trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
0,3,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
1,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
2,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
3,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
4,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
5,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
6,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
7,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
8,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
9,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
10,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
11,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
12,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
13,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
14,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
15,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
16,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
17,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
18,3,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
19,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
20,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",1.5,0
21,3,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
22,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
23,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
24,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
25,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
26,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
27,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
28,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
29,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
30,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",1.5,0
31,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
32,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
33,3,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
34,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
35,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
36,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
37,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
38,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
39,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
40,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
41,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
42,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
43,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
44,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
45,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
46,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
47,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
48,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
49,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
50,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
51,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
52,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
53,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
54,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
55,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
56,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
57,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
58,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
59,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
60,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
61,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
62,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
63,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
64,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
65,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
66,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
67,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
68,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
69,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
70,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
71,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
72,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
73,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
74,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
75,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
76,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
77,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
78,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
79,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
80,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
81,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
82,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
83,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
84,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
85,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
86,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
87,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
88,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
89,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
90,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
91,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
92,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
93,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
94,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
95,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
96,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
97,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
98,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
99,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
100,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
101,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
102,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
103,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
104,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
105,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
106,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
107,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
108,3,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
109,3,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
110,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
111,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
112,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
113,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
114,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
115,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
116,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
117,3,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
118,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
119,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
120,3,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
121,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
122,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
123,3,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
124,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
125,3,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
126,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
127,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
128,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
129,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
130,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
131,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
132,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
133,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
134,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
135,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
136,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
137,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
138,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
139,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
140,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
141,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
142,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
143,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
144,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
145,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
146,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
147,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
148,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
149,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
150,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
151,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
152,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
153,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
154,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
155,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
156,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
157,3,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
158,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
159,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
160,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
161,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
162,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
163,3,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
164,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",6.5,0
165,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
166,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
167,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
168,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
169,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
170,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",3,0
171,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
172,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
173,3,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",1.5,0
174,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
175,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
176,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
177,3,10,B ,G ,0,10,G ,G ,1,"[1, 0] ",3,0
178,3,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",3,0
179,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
180,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
181,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
182,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
183,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
184,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
185,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
186,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
187,3,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
188,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
189,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
190,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
191,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
192,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
193,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
194,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
195,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
196,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
197,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
198,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
199,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
200,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
201,3,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
202,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
203,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
204,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
205,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
206,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
207,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
208,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
209,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
210,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
211,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
212,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
213,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
214,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
215,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
216,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
217,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
218,3,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
219,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
220,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
221,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
222,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
223,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
224,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
225,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
226,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
227,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
228,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
229,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
230,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
231,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
232,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
233,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
234,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
235,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
236,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
237,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
238,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
239,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
240,3,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
241,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
242,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
243,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
244,3,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
245,3,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
246,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
247,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
248,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
249,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
250,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
251,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
252,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
253,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
254,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
255,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
256,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
257,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
258,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
259,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
260,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
261,3,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
262,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
263,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
264,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
265,3,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
266,3,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",1.5,0
267,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
268,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
269,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
270,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
271,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
272,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
273,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
274,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
275,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
276,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
277,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
278,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
279,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
280,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
281,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
282,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
283,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
284,3,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
285,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
286,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
287,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
288,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
289,3,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
290,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
291,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",9,0
292,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
293,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
294,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
295,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
296,3,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",1.5,0
297,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
298,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
299,3,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
300,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
301,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
302,3,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
303,3,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
304,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
305,3,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
306,3,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
307,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
308,3,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
309,3,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
310,3,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
311,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
312,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
313,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
314,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
315,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
316,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
317,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
318,3,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
319,3,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
320,3,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
321,3,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
322,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
323,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
324,3,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
325,3,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
326,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
327,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
328,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
329,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
330,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
331,3,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
332,3,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
333,3,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
334,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
335,3,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
336,3,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
337,3,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
338,3,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
339,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
340,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
341,3,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
342,3,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
343,3,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
344,3,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
345,3,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
346,3,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",1.5,0
347,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
348,3,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
349,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
350,3,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
351,3,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
352,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
353,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
354,3,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
355,3,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
356,3,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
357,3,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
358,3,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
359,3,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0